0000000000;Landesergebnis;1974;0
3320700000;Leiningerland, VG;0;2
3320700100;Altleiningen;0;3
3320700300;Battenberg (Pfalz);0;3
3320700400;Bissersheim;0;3
3320700600;Bockenheim a.d.Weinstr.;0;3
3320700700;Carlsberg;0;3
3320701000;Dirmstein;0;3
3320701200;Ebertsheim;0;3
3320702100;Gerolsheim;0;3
3320702300;Großkarlbach;0;3
3320702700;Hettenleidelheim;0;3
3320702900;Kindenheim;0;3
3320703000;Kirchheim a.d.Weinstr.;0;3
3320703100;Kleinkarlbach;0;3
3320703300;Laumersheim;0;3
3320703600;Mertesheim;0;3
3320703800;Neuleiningen;0;3
3320704000;Obersülzen;0;3
3320704100;Obrigheim (Pfalz);0;3
3320704200;Quirnheim;0;3
3320704400;Tiefenthal (VG Hettenleidelheim);0;3
3320704700;Wattenheim;0;3
3330000000;Donnersbergkreis;81;1
3330200000;Eisenberg (Pfalz), VG;3;2
3330201900;Eisenberg (Pfalz),St;1;3
3330203800;Kerzenheim;1;3
3330206000;Ramsen;1;3
3330300000;Göllheim, VG;13;2
3330300100;Albisheim (Pfrimm);1;3
3330300600;Biedesheim;1;3
3330301200;Bubenheim (VG Göllheim);1;3
3330301700;Dreisen;1;3
3330301800;Einselthum;1;3
3330302600;Göllheim;1;3
3330303200;Immesheim;1;3
3330304100;Lautersheim;1;3
3330305800;Ottersheim;1;3
3330306400;Rüssingen;1;3
3330307400;Standenbühl;1;3
3330308100;Weitersweiler;1;3
3330350100;Zellertal;1;3
3330400000;Kirchheimbolanden, VG;16;2
3330400500;Bennhausen;1;3
3330400700;Bischheim;1;3
3330401000;Bolanden;1;3
3330401300;Dannenfels;1;3
3330402200;Gauersheim;1;3
3330403100;Ilbesheim;1;3
3330403500;Jakobsweiler;1;3
3330403900;Kirchheimbolanden,St;1;3
3330404000;Kriegsfeld;1;3
3330404500;Marnheim;1;3
3330404600;Mörsfeld;1;3
3330404700;Morschheim;1;3
3330405600;Oberwiesen;1;3
3330405700;Orbis;1;3
3330406200;Rittersheim;1;3
3330407600;Stetten;1;3
3330600000;Winnweiler, VG;13;2
3330600900;Börrstadt;1;3
3330601100;Breunigweiler;1;3
3330602000;Falkenstein;1;3
3330602700;Gonbach;1;3
3330603000;Höringen;1;3
3330603300;Imsbach;1;3
3330604200;Lohnsfeld;1;3
3330604800;Münchweiler a.d.Alsenz;1;3
3330606900;Schweisweiler;1;3
3330607100;Sippersfeld;1;3
3330607500;Steinbach a.Donnersberg;1;3
3330608000;Wartenberg-Rohrbach;1;3
3330650300;Winnweiler;1;3
3330700000;Nordpfälzer Land, VG;36;2
3330700300;Alsenz;1;3
3330700400;Bayerfeld-Steckweiler;1;3
3330700800;Bisterschied;1;3
3330701400;Dielkirchen;1;3
3330701600;Dörrmoschel;1;3
3330702100;Finkenbach-Gersweiler;1;3
3330702300;Gaugrehweiler;1;3
3330702400;Gehrweiler;1;3
3330702500;Gerbach;1;3
3330702800;Gundersweiler;1;3
3330703400;Imsweiler;1;3
3330703600;Kalkofen;1;3
3330703700;Katzenbach;1;3
3330704300;Mannweiler-Cölln;1;3
3330704900;Münsterappel;1;3
3330705000;Niederhausen a.d.Appel;1;3
3330705100;Niedermoschel;1;3
3330705300;Oberhausen an der Appel;1;3
3330705400;Obermoschel,St;1;3
3330705500;Oberndorf;1;3
3330706100;Ransweiler;1;3
3330706500;Ruppertsecken;1;3
3330706600;Sankt Alban;1;3
3330706700;Schiersfeld;1;3
3330706800;Schönborn (VG Rockenhausen);1;3
3330707200;Sitters;1;3
3330707300;Stahlberg;1;3
3330707700;Teschenmoschel;1;3
3330707800;Unkenbach;1;3
3330707900;Waldgrehweiler;1;3
3330708300;Winterborn;1;3
3330708400;Würzweiler;1;3
3330720100;Rathskirchen;1;3
3330720200;Reichsthal;1;3
3330720300;Seelen;1;3
3330750200;Rockenhausen,St;1;3
3340000000;Germersheim, Landkreis;29;1
3340100000;Bellheim, VG;4;2
3340100100;Bellheim;1;3
3340101400;Knittelsheim;1;3
3340102300;Ottersheim bei Landau;1;3
3340103600;Zeiskam;1;3
3340200000;Hagenbach, VG;4;2
3340200200;Berg (Pfalz);1;3
3340200800;Hagenbach;1;3
3340202100;Neuburg am Rhein;1;3
3340202700;Scheibenhardt;1;3
3340300000;Jockgrim, VG;4;2
3340300900;Hatzenbühl;1;3
3340301200;Jockgrim;1;3
3340302200;Neupotz;1;3
3340302400;Rheinzabern;1;3
3340400000;Kandel, VG;7;2
3340400400;Erlenbach bei Kandel;1;3
3340400500;Freckenfeld;1;3
3340401300;Kandel,St;1;3
3340402000;Minfeld;1;3
3340403000;Steinweiler;1;3
3340403100;Vollmersweiler;1;3
3340403400;Winden (VG Kandel);1;3
3340500000;Lingenfeld, VG;6;2
3340500600;Freisbach;1;3
3340501700;Lingenfeld;1;3
3340501800;Lustadt;1;3
3340502800;Schwegenheim;1;3
3340503200;Weingarten (Pfalz);1;3
3340503300;Westheim (Pfalz);1;3
3340600000;Rülzheim, VG;4;2
3340601100;Hördt;1;3
3340601500;Kuhardt;1;3
3340601600;Leimersheim;1;3
3340602500;Rülzheim;1;3
3350000000;Kaiserslautern, Landkreis;50;1
3350100000;Bruchmühlbach-Miesau, VG;5;2
3350100300;Bruchmühlbach-Miesau;1;3
3350101100;Gerhardsbrunn;1;3
3350120100;Lambsborn;1;3
3350120200;Langwieden;1;3
3350120300;Martinshöhe;1;3
3350200000;Enkenbach-Alsenborn, VG;8;2
3350200400;Enkenbach-Alsenborn;1;3
3350200700;Fischbach (VG Hochspeyer);1;3
3350201000;Frankenstein;1;3
3350201500;Hochspeyer;1;3
3350202600;Mehlingen;1;3
3350202800;Neuhemsbach;1;3
3350204800;Waldleiningen;1;3
3350220500;Sembach;1;3
3350800000;Ramstein-Miesenbach, VG;5;2
3350801600;Hütschenhausen;1;3
3350802000;Kottweiler-Schwanden;1;3
3350803000;Niedermohr;1;3
3350803800;Ramstein-Miesenbach,St;1;3
3350804400;Steinwenden;1;3
3350900000;Weilerbach, VG;8;2
3350900500;Erzenhausen;1;3
3350900600;Eulenbis;1;3
3350901900;Kollweiler;1;3
3350902400;Mackenbach;1;3
3350904000;Rodenbach;1;3
3350904300;Schwedelbach;1;3
3350904900;Weilerbach;1;3
3350950100;Reichenbach-Steegen;1;3
3351000000;Otterbach-Otterberg, VG;12;2
3351000900;Frankelbach;1;3
3351001300;Heiligenmoschel;1;3
3351001400;Hirschhorn/Pfalz;1;3
3351001700;Katzweiler;1;3
3351002500;Mehlbach;1;3
3351002900;Niederkirchen;1;3
3351003300;Olsbrücken;1;3
3351003400;Otterbach;1;3
3351003500;Otterberg,St;1;3
3351004100;Schallodenbach;1;3
3351004200;Schneckenhausen;1;3
3351004600;Sulzbachtal;1;3
3351100000;Landstuhl, VG;12;2
3351100200;Bann;1;3
3351101200;Hauptstuhl;1;3
3351101800;Kindsbach;1;3
3351102100;Krickenbach;1;3
3351102200;Landstuhl,St;1;3
3351102300;Linden (VG Kaiserslautern-Süd);1;3
3351102700;Mittelbrunn;1;3
3351103100;Oberarnbach;1;3
3351103700;Queidersbach;1;3
3351104500;Stelzenberg;1;3
3351104700;Trippstadt;1;3
3351120400;Schopp;1;3
3360000000;Kusel, Landkreis;64;1
3360800000;Lauterecken-Wolfstein, VG;41;2
3360800100;Adenbach;1;3
3360800500;Aschbach;1;3
3360801200;Buborn;1;3
3360801300;Cronenberg;1;3
3360801400;Deimberg;1;3
3360801900;Einöllen;1;3
3360802300;Eßweiler;1;3
3360802900;Ginsweiler;1;3
3360803000;Glanbrücken;1;3
3360803300;Grumbach;1;3
3360803500;Hausweiler;1;3
3360803600;Hefersweiler;1;3
3360803800;Heinzenhausen;1;3
3360804000;Herren-Sulzbach;1;3
3360804200;Hinzweiler;1;3
3360804300;Hohenöllen;1;3
3360804400;Homberg (VG Lauterecken);1;3
3360804500;Hoppstädten;1;3
3360804800;Jettenbach;1;3
3360804900;Kappeln;1;3
3360805000;Kirrweiler;1;3
3360805300;Kreimbach-Kaulbach;1;3
3360805700;Langweiler (VG Lauterecken);1;3
3360805800;Lauterecken,St;1;3
3360806000;Lohnweiler;1;3
3360806100;Medard;1;3
3360806200;Merzweiler;1;3
3360806500;Nerzweiler;1;3
3360806900;Nußbach;1;3
3360807200;Oberweiler im Tal;1;3
3360807300;Oberweiler-Tiefenbach;1;3
3360807400;Odenbach;1;3
3360807500;Offenbach-Hundheim;1;3
3360808500;Reipoltskirchen;1;3
3360808600;Relsberg;1;3
3360808700;Rothselberg;1;3
3360809000;Rutsweiler a.d.Lauter;1;3
3360809500;Sankt Julian;1;3
3360810000;Unterjeckenbach;1;3
3360810400;Wiesweiler;1;3
3360810500;Wolfstein,St;1;3
3360900000;Oberes Glantal, VG;23;2
3360900400;Altenkirchen;1;3
3360900800;Börsborn;1;3
3360901000;Breitenbach;1;3
3360901100;Brücken (Pfalz);1;3
3360901600;Dittweiler;1;3
3360901700;Dunzweiler;1;3
3360902700;Frohnhofen;1;3
3360903100;Glan-Münchweiler;1;3
3360903200;Gries;1;3
3360903700;Henschtal;1;3
3360904100;Herschweiler-Pettersh.;1;3
3360904700;Hüffler;1;3
3360905400;Krottelbach;1;3
3360905600;Langenbach;1;3
3360906400;Nanzdietschweiler;1;3
3360907600;Ohmbach;1;3
3360908200;Rehweiler;1;3
3360909200;Schönenberg-Kübelberg;1;3
3360909600;Steinbach am Glan;1;3
3360910100;Wahnwegen;1;3
3360910200;Waldmohr;1;3
3360910700;Matzenbach;1;3
3360950100;Quirnbach/Pfalz;1;3
3361000000;Kusel-Altenglan, VG;0;2
3361000200;Albessen;0;3
3361000300;Altenglan;0;3
3361000600;Blaubach;0;3
3361000900;Bosenbach;0;3
3361001500;Dennweiler-Frohnbach;0;3
3361001800;Ehweiler;0;3
3361002100;Elzweiler;0;3
3361002200;Erdesbach;0;3
3361002400;Etschberg;0;3
3361002500;Föckelberg;0;3
3361003400;Haschbach am Remigiusb.;0;3
3361003900;Herchweiler;0;3
3361004600;Horschbach;0;3
3361005100;Körborn;0;3
3361005200;Konken;0;3
3361005500;Kusel,St;0;3
3361006600;Neunkirchen am Potzberg;0;3
3361006700;Niederalben;0;3
3361006800;Niederstaufenbach;0;3
3361007000;Oberalben;0;3
3361007100;Oberstaufenbach;0;3
3361007700;Pfeffelbach;0;3
3361007900;Rammelsbach;0;3
3361008100;Rathsweiler;0;3
3361008400;Reichweiler;0;3
3361008800;Ruthweiler;0;3
3361008900;Rutsweiler am Glan;0;3
3361009100;Schellweiler;0;3
3361009400;Selchenbach;0;3
3361009700;Thallichtenberg;0;3
3361009800;Theisbergstegen;0;3
3361009900;Ulmet;0;3
3361010300;Welchweiler;0;3
3361010600;Bedesbach;0;3
3370000000;Südliche Weinstraße, Landkreis;75;1
3370100000;Annweiler am Trifels, VG;13;2
3370100100;Albersweiler;1;3
3370101700;Dernbach (VG Annweiler am Trifels);1;3
3370102400;Eußerthal;1;3
3370103300;Gossersweiler-Stein;1;3
3370105400;Münchweiler am Klingb.;1;3
3370106400;Ramberg;1;3
3370106700;Rinnthal;1;3
3370107400;Silz;1;3
3370107800;Völkersweiler;1;3
3370108000;Waldhambach;1;3
3370108100;Waldrohrbach;1;3
3370108300;Wernersberg;1;3
3370150100;Annweiler am Trifels,St;1;3
3370200000;Bad Bergzabern, VG;21;2
3370200500;Bad Bergzabern,St;1;3
3370200600;Barbelroth;1;3
3370200800;Birkenhördt;1;3
3370201300;Böllenborn;1;3
3370201800;Dierbach;1;3
3370201900;Dörrenbach;1;3
3370202900;Gleiszellen-Gleishorb.;1;3
3370203700;Hergersweiler;1;3
3370204500;Kapellen-Drusweiler;1;3
3370204600;Kapsweyer;1;3
3370204900;Klingenmünster;1;3
3370205500;Niederhorbach;1;3
3370205600;Niederotterbach;1;3
3370205800;Oberhausen;1;3
3370205900;Oberotterbach;1;3
3370206000;Oberschlettenbach;1;3
3370206200;Pleisweiler-Oberhofen;1;3
3370207100;Schweigen-Rechtenbach;1;3
3370207200;Schweighofen;1;3
3370207600;Steinfeld;1;3
3370207900;Vorderweidenthal;1;3
3370300000;Edenkoben, VG;16;2
3370300200;Altdorf;1;3
3370301100;Böbingen;1;3
3370301500;Burrweiler;1;3
3370302000;Edenkoben,St;1;3
3370302100;Edesheim;1;3
3370302500;Flemlingen;1;3
3370302700;Freimersheim (Pfalz);1;3
3370302800;Gleisweiler;1;3
3370303200;Gommersheim;1;3
3370303500;Großfischlingen;1;3
3370303600;Hainfeld;1;3
3370304800;Kleinfischlingen;1;3
3370306600;Rhodt unter Rietburg;1;3
3370306900;Roschbach;1;3
3370307700;Venningen;1;3
3370308400;Weyher in der Pfalz;1;3
3370400000;Herxheim, VG;4;2
3370403800;Herxheim bei Landau/Pf.;1;3
3370403900;Herxheimweyher;1;3
3370404400;Insheim;1;3
3370406800;Rohrbach (VG Herxheim);1;3
3370500000;Landau-Land, VG;14;2
3370500700;Billigheim-Ingenheim;1;3
3370500900;Birkweiler;1;3
3370501200;Böchingen;1;3
3370502200;Eschbach (VG Landau-Land);1;3
3370502600;Frankweiler;1;3
3370503100;Göcklingen;1;3
3370504000;Heuchelheim-Klingen;1;3
3370504200;Ilbesheim b.Landau/Pf.;1;3
3370504300;Impflingen;1;3
3370505000;Knöringen;1;3
3370505100;Leinsweiler;1;3
3370506500;Ranschbach;1;3
3370507300;Siebeldingen;1;3
3370508200;Walsheim;1;3
3370600000;Maikammer, VG;3;2
3370604700;Kirrweiler (Pfalz);1;3
3370605200;Maikammer;1;3
3370607000;Sankt Martin;1;3
3370700000;Offenbach a.d.Queich, VG;4;2
3370701400;Bornheim (VG Offenbach a.d.Queich);1;3
3370702300;Essingen;1;3
3370704100;Hochstadt (Pfalz);1;3
3370706100;Offenbach an der Queich;1;3
3380000000;Rhein-Pfalz-Kreis;20;1
3380100000;Dannstadt-Schauernheim, VG;3;2
3380100600;Dannstadt-Schauernheim;1;3
3380101400;Hochdorf-Assenheim;1;3
3380102200;Rödersheim-Gronau;1;3
3380400000;Maxdorf, VG;3;2
3380400300;Birkenheide;1;3
3380400800;Fußgönheim;1;3
3380401800;Maxdorf;1;3
3380600000;Lambsheim-Heßheim, VG;6;2
3380600200;Beindersheim;1;3
3380600900;Großniedesheim;1;3
3380601200;Heßheim;1;3
3380601300;Heuchelheim b.Frankent.;1;3
3380601500;Kleinniedesheim;1;3
3380601600;Lambsheim;1;3
3380700000;Römerberg-Dudenhofen, VG;4;2
3380700700;Dudenhofen;1;3
3380701000;Hanhofen;1;3
3380701100;Harthausen;1;3
3380702300;Römerberg;1;3
3380800000;Rheinauen, VG;4;2
3380800100;Altrip;1;3
3380802000;Neuhofen;1;3
3380802100;Otterstadt;1;3
3380802600;Waldsee;1;3
3390000000;Mainz-Bingen, Landkreis;61;1
3390100000;Rhein-Nahe, VG;10;2
3390100300;Bacharach,St;1;3
3390100700;Breitscheid (VG Rhein-Nahe);1;3
3390103600;Manubach;1;3
3390103800;Münster-Sarmsheim;1;3
3390104000;Niederheimbach;1;3
3390104400;Oberdiebach;1;3
3390104500;Oberheimbach;1;3
3390105800;Trechtingshausen;1;3
3390106200;Waldalgesheim;1;3
3390106300;Weiler bei Bingen;1;3
3390200000;Bodenheim, VG;5;2
3390200600;Bodenheim;1;3
3390202000;Gau-Bischofsheim;1;3
3390202600;Harxheim;1;3
3390203400;Lörzweiler;1;3
3390203900;Nackenheim;1;3
3390300000;Gau-Algesheim, VG;8;2
3390300100;Appenheim;1;3
3390300800;Bubenheim (VG Gau-Algesheim);1;3
3390301600;Engelstadt;1;3
3390301900;Gau-Algesheim,St;1;3
3390304100;Nieder-Hilbersheim;1;3
3390304600;Ober-Hilbersheim;1;3
3390304800;Ockenheim;1;3
3390305100;Schwabenheim a.d.Selz;1;3
3390600000;Nieder-Olm, VG;8;2
3390601700;Essenheim;1;3
3390603100;Jugenheim i.Rheinhessen;1;3
3390603200;Klein-Winternheim;1;3
3390604200;Nieder-Olm;1;3
3390604700;Ober-Olm;1;3
3390605400;Sörgenloch;1;3
3390605700;Stadecken-Elsheim;1;3
3390606700;Zornheim;1;3
3390700000;Rhein-Selz, VG;20;2
3390701000;Dalheim;1;3
3390701100;Dexheim;1;3
3390701200;Dienheim;1;3
3390701300;Dolgesheim;1;3
3390701500;Eimsheim;1;3
3390701800;Friesenheim;1;3
3390702400;Guntersblum;1;3
3390702500;Hahnheim;1;3
3390702800;Hillesheim (VG Guntersblum);1;3
3390703300;Köngernheim;1;3
3390703500;Ludwigshöhe;1;3
3390703700;Mommenheim;1;3
3390704300;Nierstein, St;1;3
3390704900;Oppenheim,St;1;3
3390705300;Selzen;1;3
3390705900;Uelversheim;1;3
3390706000;Undenheim;1;3
3390706400;Weinolsheim;1;3
3390706600;Wintersheim;1;3
3390720100;Dorn-Dürkheim;1;3
3390800000;Sprendlingen-Gensingen, VG;10;2
3390800200;Aspisheim;1;3
3390800400;Badenheim;1;3
3390802100;Gensingen;1;3
3390802200;Grolsheim;1;3
3390802900;Horrweiler;1;3
3390805000;Sankt Johann (VG Sprendlingen-Gensingen);1;3
3390805600;Sprendlingen;1;3
3390806500;Welgesheim;1;3
3390806800;Zotzenheim;1;3
3390820200;Wolfsheim;1;3
3400000000;Südwestpfalz, Landkreis;84;1
3400100000;Dahner Felsenland, VG;15;2
3400100100;Bobenthal;1;3
3400100200;Busenberg;1;3
3400100400;Dahn,St;1;3
3400100900;Erfweiler;1;3
3400101000;Erlenbach bei Dahn;1;3
3400101100;Fischbach bei Dahn;1;3
3400102100;Hirschthal;1;3
3400102900;Ludwigswinkel;1;3
3400103300;Niederschlettenbach;1;3
3400103400;Nothweiler;1;3
3400103900;Rumbach;1;3
3400104300;Schindhard;1;3
3400104500;Schönau (Pfalz);1;3
3400150100;Bruchweiler-Bärenbach;1;3
3400150200;Bundenthal;1;3
3400200000;Hauenstein, VG;8;2
3400200500;Darstein;1;3
3400200600;Dimbach;1;3
3400201400;Hauenstein;1;3
3400202000;Hinterweidenthal;1;3
3400203000;Lug;1;3
3400204700;Schwanheim;1;3
3400204900;Spirkelbach;1;3
3400205700;Wilgartswiesen;1;3
3400300000;Pirmasens-Land, VG;10;2
3400300800;Eppenbrunn;1;3
3400301900;Hilst;1;3
3400302600;Kröppen;1;3
3400302800;Lemberg;1;3
3400303600;Obersimten;1;3
3400304000;Ruppertsweiler;1;3
3400304800;Schweix;1;3
3400305200;Trulben;1;3
3400305300;Vinningen;1;3
3400320500;Bottenbach;1;3
3400400000;Rodalben, VG;6;2
3400400300;Clausen;1;3
3400400700;Donsieders;1;3
3400402700;Leimen;1;3
3400403100;Merzalben;1;3
3400403200;Münchweiler a.d.Rodalb;1;3
3400403800;Rodalben,St;1;3
3400600000;Waldfischbach-Burgalben, VG;8;2
3400601200;Geiselberg;1;3
3400601500;Heltersberg;1;3
3400601600;Hermersberg;1;3
3400602200;Höheinöd;1;3
3400602500;Horbach (VG Waldfischbach-Burgalben);1;3
3400604400;Schmalenberg;1;3
3400605000;Steinalben;1;3
3400605400;Waldfischbach-Burgalben;1;3
3400800000;Zweibrücken-Land, VG;17;2
3400820100;Althornbach;1;3
3400820200;Battweiler;1;3
3400820300;Bechhofen;1;3
3400820600;Contwig;1;3
3400820700;Dellfeld;1;3
3400820800;Dietrichingen;1;3
3400820900;Großbundenbach;1;3
3400821000;Großsteinhausen;1;3
3400821100;Hornbach,St;1;3
3400821200;Käshofen;1;3
3400821300;Kleinbundenbach;1;3
3400821400;Kleinsteinhausen;1;3
3400821800;Mauschbach;1;3
3400822100;Riedelberg;1;3
3400822300;Rosenkopf;1;3
3400822600;Walshausen;1;3
3400822700;Wiesbach;1;3
3400900000;Thaleischweiler-Fröschen-Wallhalben, VG;20;2
3400901700;Herschberg;1;3
3400901800;Hettenhausen;1;3
3400902300;Höheischweiler;1;3
3400902400;Höhfröschen;1;3
3400903500;Nünschweiler;1;3
3400903700;Petersberg;1;3
3400904100;Saalstadt;1;3
3400904200;Schauerberg;1;3
3400905100;Thaleischw.-Fröschen;1;3
3400905500;Weselberg;1;3
3400920400;Biedershausen;1;3
3400921500;Knopp-Labach;1;3
3400921600;Krähenberg;1;3
3400921700;Maßweiler;1;3
3400921900;Obernheim-Kirchenarnb.;1;3
3400922000;Reifenberg;1;3
3400922200;Rieschweiler-Mühlbach;1;3
3400922400;Schmitshausen;1;3
3400922500;Wallhalben;1;3
3400922800;Winterbach (Pfalz);1;3
